Date,Close
3/3/2014,38.52
3/4/2014,39.62
3/5/2014,39.28
3/6/2014,39.19
3/7/2014,39.5
3/10/2014,39.01
3/11/2014,38.75
3/12/2014,39.3
3/13/2014,38.51
3/14/2014,38.42
3/17/2014,38.82
3/18/2014,39.61
3/19/2014,39.37
3/20/2014,39.99
3/21/2014,39.98
3/24/2014,40
3/25/2014,38.02
3/26/2014,37.64
3/27/2014,37.32
3/28/2014,37.24
3/31/2014,37.86
4/1/2014,38.4
4/2/2014,38.04
4/3/2014,38.46
4/4/2014,37.9
4/7/2014,37.68
4/8/2014,38
4/9/2014,38.08
4/10/2014,37.42
4/11/2014,37.03
4/14/2014,36.48
4/15/2014,36.22
4/16/2014,36.54
4/17/2014,37.32
4/21/2014,37.23
4/22/2014,37.37
4/23/2014,37.42
4/24/2014,38.17
4/25/2014,38.06
4/28/2014,38.62
4/29/2014,39.54
4/30/2014,39.31
5/1/2014,38.66
5/2/2014,38.81
5/5/2014,38.91
5/6/2014,39.05
5/7/2014,39.26
5/8/2014,39.18
5/9/2014,39.13
5/12/2014,39.75
5/13/2014,39.35
5/14/2014,38.97
5/15/2014,38.54
5/16/2014,38.24
5/19/2014,38.84
5/20/2014,39.18
5/21/2014,39.59
5/22/2014,39.72
5/23/2014,40.02
5/27/2014,39.65
5/28/2014,39.52
5/29/2014,39.74
5/30/2014,40.03
6/2/2014,40.02
6/3/2014,40.16
6/4/2014,40.09
6/5/2014,40.19
6/6/2014,40.25
6/9/2014,40.55
6/10/2014,40.18
6/11/2014,40.15
6/12/2014,39.08
6/13/2014,38.92
6/16/2014,38.42
6/17/2014,38.72
6/18/2014,38.62
6/19/2014,38.81
6/20/2014,39.11
6/23/2014,39.41
6/24/2014,38.23
6/25/2014,38.03
6/26/2014,37.99
6/27/2014,37.94
6/30/2014,37.65
7/1/2014,37.52
7/2/2014,37.56
7/3/2014,37.87
7/7/2014,37.65
7/8/2014,37.11
7/9/2014,36.97
7/10/2014,36.43
7/11/2014,36.8
7/14/2014,36.89
7/15/2014,36.61
7/16/2014,36.74
7/17/2014,36.05
7/18/2014,36.52
7/21/2014,36.25
7/22/2014,36.36
7/23/2014,36.5
7/24/2014,37.21
7/25/2014,36.68
7/28/2014,36.5
7/29/2014,36.33
7/30/2014,36.56
7/31/2014,36.22
8/1/2014,36.44
8/4/2014,36.31
8/5/2014,35.99
8/6/2014,36.24
8/7/2014,36.32
8/8/2014,36.45
8/11/2014,36.86
8/12/2014,36.95
8/13/2014,37.02
8/14/2014,37.49
8/15/2014,37.34
8/18/2014,37.86
8/19/2014,37.8
8/20/2014,37.74
8/21/2014,37.77
8/22/2014,37.91
8/25/2014,37.8
8/26/2014,38.01
8/27/2014,37.88
8/28/2014,37.27
8/29/2014,37.88
9/2/2014,37.95
9/3/2014,38.21
9/4/2014,39.09
9/5/2014,39.33
9/8/2014,39.12
9/9/2014,38.68
9/10/2014,38.87
9/11/2014,39.28
9/12/2014,39.18
9/15/2014,39.41
9/16/2014,39.5
9/17/2014,39.71
9/18/2014,40.11
9/19/2014,40.72
9/22/2014,40.34
9/23/2014,40.51
9/24/2014,41.12
9/25/2014,40.46
9/26/2014,40.87
9/29/2014,40.4
9/30/2014,40.17
10/1/2014,39.14
10/2/2014,38.58
10/3/2014,39.58
10/6/2014,39.5
10/7/2014,37.34
10/8/2014,37.67
10/9/2014,35.67
10/10/2014,35.51
10/13/2014,33.88
10/14/2014,34.64
10/15/2014,34.41
10/16/2014,34.69
10/17/2014,34.92
10/20/2014,35.92
10/21/2014,38
10/22/2014,37.76
10/23/2014,37.83
10/24/2014,38.52
10/27/2014,38.33
10/28/2014,39.09
10/29/2014,39.38
10/30/2014,40.07
10/31/2014,40.15
11/3/2014,40.07
11/4/2014,39.97
11/5/2014,39.99
11/6/2014,40.57
11/7/2014,40.4
11/10/2014,40.31
11/11/2014,40.63
11/12/2014,40.43
11/13/2014,40.9
11/14/2014,41.5
11/17/2014,41.51
11/18/2014,42.27
11/19/2014,41.59
11/20/2014,41.6
11/21/2014,41.57
11/24/2014,41.99
11/25/2014,42.26
11/26/2014,42.12
11/28/2014,44.16
12/1/2014,42.39
12/2/2014,42.84
12/3/2014,43.03
12/4/2014,43.58
12/5/2014,44.62
12/8/2014,44.07
12/9/2014,43.97
12/10/2014,43.3
12/11/2014,43.53
12/12/2014,42.95
12/15/2014,43.19
12/16/2014,43.12
12/17/2014,44.61
12/18/2014,44.5
12/19/2014,44.79
12/22/2014,44.86
12/23/2014,45.3
12/24/2014,45.39
12/26/2014,45.78
12/29/2014,45.95
12/30/2014,45.48
12/31/2014,45.33
1/2/2015,45.61
1/5/2015,45.39
1/6/2015,45.83
1/7/2015,46
1/8/2015,46.68
1/9/2015,46.3
1/12/2015,46.29
1/13/2015,45.96
1/14/2015,45.48
1/15/2015,45.17
1/16/2015,45.46
1/20/2015,45.38
1/21/2015,45.63
1/22/2015,46.25
1/23/2015,46.38
1/26/2015,46.76
1/27/2015,46.12
1/28/2015,45.16
1/29/2015,44.88
1/30/2015,43.96
2/2/2015,43.51
2/3/2015,43.69
2/4/2015,43.46
2/5/2015,43.7
2/6/2015,43.33
2/9/2015,42.65
2/10/2015,43.55
2/11/2015,44.07
2/12/2015,44.37
2/13/2015,43.48
2/17/2015,43.29
2/18/2015,43.87
2/19/2015,43.7
2/20/2015,43.27
2/23/2015,43.52
2/24/2015,43.59
2/25/2015,43.89
2/26/2015,43.77
2/27/2015,43.99
3/2/2015,45.19
3/3/2015,44.69
3/4/2015,44.59
3/5/2015,45.47
3/6/2015,44.4
3/9/2015,44.99
3/10/2015,44.07
3/11/2015,43.84
3/12/2015,45.29
3/13/2015,45.33
3/16/2015,46.3
3/17/2015,45.67
3/18/2015,46.72
3/19/2015,46.68
3/20/2015,46.88
3/23/2015,46.06
3/24/2015,45.39
3/25/2015,44.4
3/26/2015,44.42
3/27/2015,47.12
3/30/2015,47.72
3/31/2015,47.84
4/1/2015,47.48
4/2/2015,47.97
4/6/2015,47.76
4/7/2015,48.71
4/8/2015,48.61
4/9/2015,48.51
4/10/2015,48.33
4/13/2015,47.83
4/14/2015,47.49
4/15/2015,47.01
4/16/2015,47.27
4/17/2015,47.01
4/20/2015,46.49
4/21/2015,46.59
4/22/2015,46.62
4/23/2015,46.29
4/24/2015,46.38
4/27/2015,45.82
4/28/2015,45.42
4/29/2015,44.4
4/30/2015,43.97
5/1/2015,44.53
5/4/2015,44.33
5/5/2015,43.4
5/6/2015,43.45
5/7/2015,44.48
5/8/2015,46.16
5/11/2015,46.23
5/12/2015,45.8
5/13/2015,45.77
5/14/2015,47.37
5/15/2015,47.9
5/18/2015,47.91
5/19/2015,48.36
5/20/2015,47.52
5/21/2015,47.4
5/22/2015,47.35
5/26/2015,46.95
5/27/2015,47.59
5/28/2015,47.15
5/29/2015,46.33
6/1/2015,46.78
6/2/2015,47.03
6/3/2015,47.82
6/4/2015,47.39
6/5/2015,47.25
6/8/2015,47.02
6/9/2015,47.2
6/10/2015,47
6/11/2015,47.83
6/12/2015,47.42
6/15/2015,47.23
6/16/2015,47.45
6/17/2015,47.58
6/18/2015,48.62
6/19/2015,48.92
6/22/2015,49.92
6/23/2015,49.48
6/24/2015,49.84
6/25/2015,50.04
6/26/2015,50.6
6/29/2015,48.95
6/30/2015,49.39
7/1/2015,49.63
7/2/2015,49.86
7/6/2015,49.36
7/7/2015,50.2
7/8/2015,48.93
7/9/2015,49.2
7/10/2015,50.58
7/13/2015,51.83
7/14/2015,52.2
7/15/2015,51.84
7/16/2015,52.21
7/17/2015,52.1
7/20/2015,52.15
7/21/2015,51.96
7/22/2015,52.37
7/23/2015,51.81
7/24/2015,51.12
7/27/2015,50.85
7/28/2015,51.34
7/29/2015,52.1
7/30/2015,51.88
7/31/2015,53.29
8/3/2015,52.22
8/4/2015,51.87
8/5/2015,52.63
8/6/2015,52.09
8/7/2015,52.13
8/10/2015,52.42
8/11/2015,52.19
8/12/2015,51.16
8/13/2015,52.11
8/14/2015,52.44
8/17/2015,52.89
8/18/2015,52.8
8/19/2015,52.3
8/20/2015,49.93
8/21/2015,48.38
8/24/2015,46.48
8/25/2015,47.34
8/26/2015,48.85
8/27/2015,49.74
8/28/2015,49.5
8/31/2015,49.23
9/1/2015,47.78
9/2/2015,49.44
9/3/2015,49.4
9/4/2015,48.93
9/8/2015,50.68
9/9/2015,50.53
9/10/2015,50.72
9/11/2015,51.38
9/14/2015,51.38
9/15/2015,51.94
9/16/2015,52.87
9/17/2015,52.74
9/18/2015,52.07
9/21/2015,52.68
9/22/2015,49.79
9/23/2015,51.5
9/24/2015,50.88
9/25/2015,50.7
9/28/2015,48.64
9/29/2015,48.23
9/30/2015,49.7
10/1/2015,49.51
10/2/2015,49.76
10/5/2015,50.38
10/6/2015,49.16
10/7/2015,49.25
10/8/2015,49.62
10/9/2015,49.36
10/12/2015,50.36
10/13/2015,49.87
10/14/2015,48.36
10/15/2015,50.61
10/16/2015,51.1
10/19/2015,51.86
10/20/2015,51.67
10/21/2015,51.46
10/22/2015,52.38
10/23/2015,53.58
10/26/2015,53.51
10/27/2015,53.84
10/28/2015,53.29
10/29/2015,54.08
10/30/2015,54.08
11/2/2015,53.55
11/3/2015,52.98
11/4/2015,52.8
11/5/2015,52.9
11/6/2015,53.36
11/9/2015,52.57
11/10/2015,53.13
11/11/2015,52.83
11/12/2015,52.17
11/13/2015,51.56
11/16/2015,50.77
11/17/2015,50.23
11/18/2015,50.29
11/19/2015,51.54
11/20/2015,51.58
11/23/2015,51.39
11/24/2015,50.39
11/25/2015,50.99
11/27/2015,50.84
11/30/2015,50.53
12/1/2015,51.46
12/2/2015,51.18
12/3/2015,49.31
12/4/2015,50.69
12/7/2015,50.67
12/8/2015,50.16
12/9/2015,50.31
12/10/2015,50.96
12/11/2015,50.69
12/14/2015,50.79
12/15/2015,52.16
12/16/2015,52.2
12/17/2015,50.46
12/18/2015,52.41
12/21/2015,53.94
12/22/2015,54.27
12/23/2015,54.08
12/24/2015,54.12
12/28/2015,54.19
12/29/2015,55.14
12/30/2015,55.04
12/31/2015,54.48
1/4/2016,54.2
1/5/2016,53.68
1/6/2016,53.52
1/7/2016,52.39
1/8/2016,52.05
1/11/2016,53.94
1/12/2016,54.68
1/13/2016,52.38
1/14/2016,51.94
1/15/2016,49.83
1/19/2016,49.07
1/20/2016,48.31
1/21/2016,49.57
1/22/2016,49.57
1/25/2016,48.8
1/26/2016,49.82
1/27/2016,48.05
1/28/2016,46.86
1/29/2016,48.13
2/1/2016,48.97
2/2/2016,45.08
2/3/2016,45.39
2/4/2016,45.51
2/5/2016,43.04
2/8/2016,41.92
2/9/2016,42.97
2/10/2016,43.41
2/11/2016,43.19
2/12/2016,44.06
2/16/2016,45.02
2/17/2016,45.92
2/18/2016,45.34
2/19/2016,46.39
2/22/2016,47.73
2/23/2016,48.1
2/24/2016,48.03
2/25/2016,48.51
2/26/2016,48.34
2/29/2016,47.96
3/1/2016,48.96
3/2/2016,48.16
3/3/2016,48.05
3/4/2016,47.97
3/7/2016,47.05
3/8/2016,46.36
3/9/2016,46.47
3/10/2016,46.3
3/11/2016,47.91
3/14/2016,48.12
3/15/2016,47.91
3/16/2016,48.83
3/17/2016,48.97
3/18/2016,49.63
3/21/2016,49.78
3/22/2016,48.75
3/23/2016,48.06
3/24/2016,48.92
3/28/2016,49.02
3/29/2016,49.64
3/30/2016,52.37
3/31/2016,52.77
4/1/2016,52.75
4/4/2016,53.03
4/5/2016,51.5
4/6/2016,51.99
4/7/2016,51.18
4/8/2016,51.14
4/11/2016,50.8
4/12/2016,51.23
4/13/2016,51.68
4/14/2016,51.57
4/15/2016,51.02
4/18/2016,50.84
4/19/2016,50.6
4/20/2016,50.04
4/21/2016,49.18
4/22/2016,48.51
4/25/2016,49.24
4/26/2016,49.13
4/27/2016,49.49
4/28/2016,48.71
4/29/2016,49.05
5/2/2016,49.53
5/3/2016,49.49
5/4/2016,49.16
5/5/2016,48.39
5/6/2016,49.22
5/9/2016,49.74
5/10/2016,50.39
5/11/2016,50.28
5/12/2016,51.05
5/13/2016,49.6
5/16/2016,49.99
5/17/2016,49.93
5/18/2016,50.33
5/19/2016,49.55
5/20/2016,50.03
5/23/2016,49.91
5/24/2016,50.83
5/25/2016,49.63
5/26/2016,47.59
5/27/2016,48.6
5/31/2016,47.74
6/1/2016,48.05
6/2/2016,48.33
6/3/2016,47.75
6/6/2016,47.07
6/7/2016,47.5
6/8/2016,47.68
6/9/2016,48.03
6/10/2016,47.15
6/13/2016,46.64
6/14/2016,46.52
6/15/2016,47.26
6/16/2016,47.47
6/17/2016,47.81
6/20/2016,48.5
6/21/2016,48.65
6/22/2016,48.86
6/23/2016,49.36
6/24/2016,45.65
6/27/2016,43.64
6/28/2016,43.73
6/29/2016,44.47
6/30/2016,44.2
7/1/2016,44.86
7/5/2016,43.75
7/6/2016,43.18
7/7/2016,43.82
7/8/2016,44.52
7/11/2016,45.63
7/12/2016,46.71
7/13/2016,46.65
7/14/2016,46.32
7/15/2016,45.32
7/18/2016,45.62
7/19/2016,45.13
7/20/2016,46.02
7/21/2016,45.32
7/22/2016,45.94
7/25/2016,46.31
7/26/2016,46.17
7/27/2016,46.32
7/28/2016,46.5
7/29/2016,46.72
8/1/2016,46.71
8/2/2016,45.26
8/3/2016,45.63
8/4/2016,46.16
8/5/2016,47.05
8/8/2016,46.48
8/9/2016,45.05
8/10/2016,45.44
8/11/2016,45.92
8/12/2016,46.04
8/15/2016,46.15
8/16/2016,46.58
8/17/2016,46.99
8/18/2016,46.77
8/19/2016,46.63
8/22/2016,46.91
8/23/2016,47.79
8/24/2016,47.29
8/25/2016,47.19
8/26/2016,47.1
8/29/2016,47.18
8/30/2016,47.41
8/31/2016,47.8
9/1/2016,48.7
9/2/2016,46.39
9/6/2016,45.87
9/7/2016,45.3
9/8/2016,44.86
9/9/2016,44.37
9/12/2016,45.22
9/13/2016,45.63
9/14/2016,46.23
9/15/2016,46.47
9/16/2016,46.25
9/19/2016,45.9
9/20/2016,46.19
9/21/2016,45.82
9/22/2016,46.84
9/23/2016,47.26
9/26/2016,46.47
9/27/2016,48.35
9/28/2016,48.78
9/29/2016,48.26
9/30/2016,48.82
10/3/2016,49.13
10/4/2016,49.19
10/5/2016,48.77
10/6/2016,48.83
10/7/2016,47.75
10/10/2016,47.51
10/11/2016,46.85
10/12/2016,46.7
10/13/2016,46.79
10/14/2016,46.15
10/17/2016,46.11
10/18/2016,46.52
10/19/2016,46.62
10/20/2016,47.2
10/21/2016,46.71
10/24/2016,47
10/25/2016,46.92
10/26/2016,47.15
10/27/2016,46.53
10/28/2016,48.45
10/31/2016,49.1
11/1/2016,48.42
11/2/2016,48.27
11/3/2016,48.32
11/4/2016,48.04
11/7/2016,48.99
11/8/2016,49.82
11/9/2016,49.36
11/10/2016,49.92
11/11/2016,49.82
11/14/2016,50.78
11/15/2016,50.97
11/16/2016,50.94
11/17/2016,51.5
11/18/2016,51.5
11/21/2016,51.26
11/22/2016,51.77
11/23/2016,52.3
11/25/2016,52.55
11/28/2016,52.06
11/29/2016,53.22
11/30/2016,51.41
12/1/2016,49.88
12/2/2016,50.4
12/5/2016,51.63
12/6/2016,52.58
12/7/2016,53.16
12/8/2016,52.92
12/9/2016,53.34
12/12/2016,52.13
12/13/2016,52.15
12/14/2016,52.41
12/15/2016,52.96
12/16/2016,51.5
12/19/2016,51.32
12/20/2016,52.49
12/21/2016,53.09
12/22/2016,52.41
12/23/2016,53.03
12/27/2016,52.64
12/28/2016,52.19
12/29/2016,51.99
12/30/2016,52.06
1/3/2017,52.14
1/4/2017,52.82
1/5/2017,53.71
1/6/2017,53.65
1/9/2017,53.69
1/10/2017,54.25
1/11/2017,54.56
1/12/2017,53.64
1/13/2017,53.46
1/17/2017,53.09
1/18/2017,53.6
1/19/2017,53.45
1/20/2017,53.3
1/23/2017,53.77
1/24/2017,54.53
1/25/2017,55.83
1/26/2017,56.93
1/27/2017,56.29
1/30/2017,55.64
1/31/2017,55.38
2/1/2017,55.47
2/2/2017,55.31
2/3/2017,55.28
2/6/2017,55.5
2/7/2017,55.45
2/8/2017,55.59
2/9/2017,56.31
2/10/2017,56.25
2/13/2017,56.46
2/14/2017,56.37
2/15/2017,56.48
2/16/2017,56.03
2/17/2017,55.4
2/21/2017,55.89
2/22/2017,55.5
2/23/2017,55.92
2/24/2017,56.03
2/27/2017,56.05
2/28/2017,55.95
3/1/2017,56.5
3/2/2017,56.57
3/3/2017,55.72
3/6/2017,55.74
3/7/2017,55.53
3/8/2017,55.53
3/9/2017,56.2
3/10/2017,57.21
3/13/2017,57.11
3/14/2017,56.99
3/15/2017,57.37
3/16/2017,57.54
3/17/2017,57.64
3/20/2017,57.76
3/21/2017,57.79
3/22/2017,58.29
3/23/2017,58.52
3/24/2017,58.6
3/27/2017,58.87
3/28/2017,59.26
3/29/2017,58.96
3/30/2017,59.29
3/31/2017,58.91
4/3/2017,58.72
4/4/2017,58.64
4/5/2017,58.8
4/6/2017,59.06
4/7/2017,58.61
4/10/2017,58.44
4/11/2017,57.78
4/12/2017,57.73
4/13/2017,57.47
4/17/2017,58.46
4/18/2017,58.37
4/19/2017,58.68
4/20/2017,59.21
4/21/2017,58.96
4/24/2017,59.62
4/25/2017,60.03
4/26/2017,60.55
4/27/2017,60.98
4/28/2017,61.77
5/1/2017,62.55
5/2/2017,62.7
5/3/2017,62.64
5/4/2017,62.97
5/5/2017,63.02
5/8/2017,62.73
5/9/2017,63.22
5/10/2017,62.14
5/11/2017,61.99
5/12/2017,61.19
5/15/2017,60.91
5/16/2017,61.2
5/17/2017,59.75
5/18/2017,61.04
5/19/2017,61.5
5/22/2017,62.05
5/23/2017,61.92
5/24/2017,62.02
5/25/2017,62.77
5/26/2017,63.36
5/30/2017,63.74
5/31/2017,64.07
6/1/2017,65.4
6/2/2017,65.47
6/5/2017,65.06
6/6/2017,64.33
6/7/2017,64.3
6/8/2017,64.33
6/9/2017,63.34
6/12/2017,63.59
6/13/2017,64.06
6/14/2017,64.76
6/15/2017,65.5
6/16/2017,65.64
6/19/2017,66.32
6/20/2017,65.7
6/21/2017,66.43
6/22/2017,65.69
6/23/2017,66.45
6/26/2017,66
6/27/2017,65.05
6/28/2017,66.1
6/29/2017,65.15
6/30/2017,65.57
7/3/2017,65.25
7/5/2017,66.54
7/6/2017,65.48
7/7/2017,65.83
7/10/2017,65.84
7/11/2017,65.75
7/12/2017,65.97
7/13/2017,66.17
7/14/2017,65.75
7/17/2017,67.02
7/18/2017,66.75
7/19/2017,66.77
7/20/2017,67.58
7/21/2017,67
7/24/2017,66.99
7/25/2017,67.15
7/26/2017,66.7
7/27/2017,66.34
7/28/2017,66.4
7/31/2017,66.78
8/1/2017,67.48
8/2/2017,67.5
8/3/2017,67.42
8/4/2017,67.81
8/7/2017,68
8/8/2017,68.03
8/9/2017,68.16
8/10/2017,67.38
8/11/2017,67.48
8/14/2017,68.03
8/15/2017,68.71
8/16/2017,68.87
8/17/2017,67.51
8/18/2017,67.46
8/21/2017,68.5
8/22/2017,68.29
8/23/2017,67.72
8/24/2017,68.18
8/25/2017,68.17
8/28/2017,68.55
8/29/2017,68.11
8/30/2017,68.54
8/31/2017,69.48
9/1/2017,69.13
9/5/2017,66.97
9/6/2017,66.96
9/7/2017,65.66
9/8/2017,65.57
9/11/2017,67.65
9/12/2017,68.18
9/13/2017,68.42
9/14/2017,68.74
9/15/2017,65.94
9/18/2017,65.19
9/19/2017,65.22
9/20/2017,64.48
9/21/2017,64.45
9/22/2017,64.33
9/25/2017,63.5
9/26/2017,65.32
9/27/2017,63.68
9/28/2017,64.37
9/29/2017,64.57
10/2/2017,64.43
10/3/2017,64.1
10/4/2017,65.19
10/5/2017,65.91
10/6/2017,65.63
10/9/2017,66.45
10/10/2017,67.08
10/11/2017,67.2
10/12/2017,66.86
10/13/2017,67.94
10/16/2017,68.24
10/17/2017,68.13
10/18/2017,67.46
10/19/2017,65.79
10/20/2017,65.88
10/23/2017,66.1
10/24/2017,66.42
10/25/2017,65.84
10/26/2017,66.6
10/27/2017,67.21
10/30/2017,66.02
10/31/2017,66.39
11/1/2017,64.57
11/2/2017,65.2
11/3/2017,65.43
11/6/2017,65.67
11/7/2017,66.38
11/8/2017,65.93
11/9/2017,66.18
11/10/2017,64.66
11/13/2017,65.98
11/14/2017,66.02
11/15/2017,65.78
11/16/2017,65.82
11/17/2017,66.22
11/20/2017,66.13
11/21/2017,67
11/22/2017,66.79
11/24/2017,66.71
11/27/2017,66.16
11/28/2017,66.51
11/29/2017,65.7
11/30/2017,65.64
12/1/2017,66
12/4/2017,67.25
12/5/2017,65.94
12/6/2017,66.06
12/7/2017,66.18
12/8/2017,66.91
12/11/2017,67.03
12/12/2017,66.55
12/13/2017,65.41
12/14/2017,65.18
12/15/2017,65.95
12/18/2017,66.6
12/19/2017,68.13
12/20/2017,67.7
12/21/2017,66.34
12/22/2017,66.35
12/26/2017,65.69
12/27/2017,66.76
12/28/2017,66.48
12/29/2017,66.37
1/2/2018,66.75
1/3/2018,66.9
1/4/2018,66.85
1/5/2018,66.3
1/8/2018,66.05
1/9/2018,67.63
1/10/2018,67.95
1/11/2018,68.8
1/12/2018,69.69
1/16/2018,68.52
1/17/2018,69.45
1/18/2018,69.02
1/19/2018,68.56
1/22/2018,68.86
1/23/2018,68.51
1/24/2018,71.17
1/25/2018,70.76
1/26/2018,71.65
1/29/2018,71.94
1/30/2018,71.79
1/31/2018,71.61
2/1/2018,71.11
2/2/2018,69.95
2/5/2018,68.04
2/6/2018,69.27
2/7/2018,69.12
2/8/2018,66.76
2/9/2018,67.07
2/12/2018,68.77
2/13/2018,68.75
2/14/2018,69.92
2/15/2018,69.6
2/16/2018,69.5
2/20/2018,69.45
2/21/2018,69.58
2/22/2018,68.2
2/23/2018,68.76
2/26/2018,68.64
2/27/2018,67.49
2/28/2018,66.91
3/1/2018,65.98
3/2/2018,64.97
3/5/2018,65.19
3/6/2018,66.15
3/7/2018,66.01
3/8/2018,66.73
3/9/2018,67.47
3/12/2018,67.36
3/13/2018,67.57
3/14/2018,66.96
3/15/2018,66.73
3/16/2018,66.91
3/19/2018,67.63
3/20/2018,67.85
3/21/2018,67.06
3/22/2018,66.2
3/23/2018,64.41
3/26/2018,65.8
3/27/2018,65.73
3/28/2018,64.64
3/29/2018,65.58
4/2/2018,64.62
4/3/2018,64.49
4/4/2018,64.98
4/5/2018,65.51
4/6/2018,64.51
4/9/2018,64.86
4/10/2018,63.1
4/11/2018,63.64
4/12/2018,63.75
4/13/2018,62.94
4/16/2018,64.08
4/17/2018,64.17
4/18/2018,65.27
4/19/2018,65.06
4/20/2018,65.88
4/23/2018,66.27
4/24/2018,65.54
4/25/2018,66.07
4/26/2018,64.31
4/27/2018,64.36
4/30/2018,63.06
5/1/2018,64.11
5/2/2018,62.85
5/3/2018,63.3
5/4/2018,63.57
5/7/2018,62.93
5/8/2018,63.15
5/9/2018,63.95
5/10/2018,64.06
5/11/2018,64.02
5/14/2018,64.82
5/15/2018,65.18
5/16/2018,65.46
5/17/2018,64.82
5/18/2018,64.84
5/21/2018,64.77
5/22/2018,65.05
5/23/2018,64.68
5/24/2018,64.15
5/25/2018,64.25
5/29/2018,62.55
5/30/2018,62.88
5/31/2018,62.28
6/1/2018,63.17
6/4/2018,63.34
6/5/2018,60.59
6/6/2018,61.45
6/7/2018,61.33
6/8/2018,60.94
6/11/2018,61.14
6/12/2018,62.17
6/13/2018,63.83
6/14/2018,64.2
6/15/2018,65.18
6/18/2018,64.45
6/19/2018,63.47
6/20/2018,63
6/21/2018,62.4
6/22/2018,63.53
6/25/2018,58.54
6/26/2018,59.76
6/27/2018,58.07
6/28/2018,57.16
6/29/2018,57.31
7/2/2018,57.15
7/3/2018,56.76
7/5/2018,56.89
7/6/2018,57.55
7/9/2018,57.94
7/10/2018,58.82
7/11/2018,57.99
7/12/2018,58.4
7/13/2018,58.05
7/16/2018,58.4
7/17/2018,58.59
7/18/2018,59.53
7/19/2018,58.86
7/20/2018,58.14
7/23/2018,58.15
7/24/2018,57.75
7/25/2018,57.77
7/26/2018,57.67
7/27/2018,58.22
7/30/2018,58.73
7/31/2018,59.24
8/1/2018,58.62
8/2/2018,58.85
8/3/2018,59.05
8/6/2018,58.41
8/7/2018,58.69
8/8/2018,58.6
8/9/2018,59.34
8/10/2018,59.6
8/13/2018,58.99
8/14/2018,59.32
8/15/2018,59.2
8/16/2018,59.83
8/17/2018,60.58
8/20/2018,60.75
8/21/2018,61.45
8/22/2018,61.87
8/23/2018,61
8/24/2018,61.23
8/27/2018,61.7
8/28/2018,61.74
8/29/2018,62.31
8/30/2018,61.58
8/31/2018,61.49
9/4/2018,61.2
9/5/2018,60.95
9/6/2018,61.74
9/7/2018,62.06
9/10/2018,61.99
9/11/2018,61.86
9/12/2018,62.53
9/13/2018,62.7
9/14/2018,63.95
9/17/2018,64.82
9/18/2018,65.67
9/19/2018,66.21
9/20/2018,66.94
9/21/2018,67.17
9/24/2018,66.81
9/25/2018,66.6
9/26/2018,66.98
9/27/2018,63.74
9/28/2018,63.77
10/1/2018,63.55
10/2/2018,63.12
10/3/2018,62.62
10/4/2018,61.69
10/5/2018,60.58
10/8/2018,61.09
10/9/2018,60.52
10/10/2018,59.06
10/11/2018,57.85
10/12/2018,58.24
10/15/2018,57.72
10/16/2018,59.09
10/17/2018,59
10/18/2018,57.54
10/19/2018,57.23
10/22/2018,56.48
10/23/2018,57.23
10/24/2018,54.75
10/25/2018,55.85
10/26/2018,54.27
10/29/2018,54.07
10/30/2018,54.14
10/31/2018,56.04
11/1/2018,57.75
11/2/2018,57.07
11/5/2018,56.86
11/6/2018,57.25
11/7/2018,58.67
11/8/2018,58.12
11/9/2018,58.54
11/12/2018,57.77
11/13/2018,58.9
11/14/2018,59.24
11/15/2018,59.85
11/16/2018,59.96
11/19/2018,59.05
11/20/2018,59.88
11/21/2018,60.04
11/23/2018,60.75
11/26/2018,61.4
11/27/2018,60.55
11/28/2018,61.94
11/29/2018,60.73
11/30/2018,60.29
12/3/2018,61.08
12/4/2018,58.3
12/6/2018,58.9
12/7/2018,56.73
12/10/2018,56.35
12/11/2018,56.07
12/12/2018,56.52
12/13/2018,56.59
12/14/2018,56.33
12/17/2018,56.34
12/18/2018,56.21
12/19/2018,55.01
12/20/2018,49.79
12/21/2018,47.86
12/24/2018,46.21
12/26/2018,47.5
12/27/2018,48.13
12/28/2018,48.68
12/31/2018,49.3